11.3830 	INFO 	Loaded monitor calibration from ['2025_08_11 21:31']
37.7930 	EXP 	New trial (rep=6, index=1): <Trial 25 (1 in rep 6) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_res': 'r', 'thisN': 25, 'thisTrialN': 1, 'thisRepN': 6}>
37.7948 	DATA 	Keypress: b
37.8090 	EXP 	fixation: autoDraw = False
37.8090 	EXP 	text: autoDraw = False
37.8090 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
37.8090 	EXP 	text: text = 'RED'
37.8090 	EXP 	fixation: autoDraw = True
37.9094 	EXP 	Device response: <KeyPress from None: t=37.78231959999539, value=b, duration=0.1232122000074014>
38.2923 	INFO 	Keyboard events cleared
38.2921 	EXP 	fixation: autoDraw = False
38.2921 	EXP 	text: autoDraw = True
38.9253 	EXP 	Device response: <KeyPress from None: t=38.914972300000954, value=r, duration=None>
38.9257 	EXP 	New trial (rep=6, index=2): <Trial 26 (2 in rep 6) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_res': 'b', 'thisN': 26, 'thisTrialN': 2, 'thisRepN': 6}>
38.9315 	DATA 	Keypress: r
38.9417 	EXP 	fixation: autoDraw = False
38.9417 	EXP 	text: autoDraw = False
38.9417 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
38.9417 	EXP 	text: height = np.float64(0.05)
38.9417 	EXP 	text: height = np.float64(0.05)
38.9417 	EXP 	text: height = np.float64(0.05)
38.9417 	EXP 	text: text = 'BLUE'
38.9417 	EXP 	fixation: autoDraw = True
39.0255 	EXP 	Device response: <KeyPress from None: t=38.914972300000954, value=r, duration=0.10132710001198575>
39.4248 	INFO 	Keyboard events cleared
39.4247 	EXP 	fixation: autoDraw = False
39.4247 	EXP 	text: autoDraw = True
40.0597 	DATA 	Keypress: b
40.0748 	EXP 	Device response: <KeyPress from None: t=40.05864959995961, value=b, duration=None>
40.0751 	EXP 	New trial (rep=6, index=3): <Trial 27 (3 in rep 6) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_res': 'r', 'thisN': 27, 'thisTrialN': 3, 'thisRepN': 6}>
40.0910 	EXP 	fixation: autoDraw = False
40.0910 	EXP 	text: autoDraw = False
40.0910 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
40.0910 	EXP 	text: text = 'BLUE'
40.0910 	EXP 	fixation: autoDraw = True
40.2246 	EXP 	Device response: <KeyPress from None: t=40.05864959995961, value=b, duration=0.1604094000067562>
40.5909 	INFO 	Keyboard events cleared
40.5907 	EXP 	fixation: autoDraw = False
40.5907 	EXP 	text: autoDraw = True
41.9740 	EXP 	Device response: <KeyPress from None: t=41.973383000004105, value=r, duration=None>
41.9753 	DATA 	Keypress: r
41.9905 	EXP 	New trial (rep=7, index=0): <Trial 28 (0 in rep 7) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_res': 'r', 'thisN': 28, 'thisTrialN': 0, 'thisRepN': 7}>
42.0064 	EXP 	fixation: autoDraw = False
42.0064 	EXP 	text: autoDraw = False
42.0064 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
42.0064 	EXP 	text: text = 'BLUE'
42.0064 	EXP 	fixation: autoDraw = True
42.0736 	EXP 	Device response: <KeyPress from None: t=41.973383000004105, value=r, duration=0.0839760999660939>
42.4896 	INFO 	Keyboard events cleared
42.4895 	EXP 	fixation: autoDraw = False
42.4895 	EXP 	text: autoDraw = True
42.9895 	EXP 	Device response: <KeyPress from None: t=42.98067759996047, value=r, duration=None>
42.9899 	EXP 	New trial (rep=7, index=1): <Trial 29 (1 in rep 7) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_res': 'b', 'thisN': 29, 'thisTrialN': 1, 'thisRepN': 7}>
42.9947 	DATA 	Keypress: r
43.0057 	EXP 	fixation: autoDraw = False
43.0057 	EXP 	text: autoDraw = False
43.0057 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
43.0057 	EXP 	text: height = np.float64(0.05)
43.0057 	EXP 	text: height = np.float64(0.05)
43.0057 	EXP 	text: height = np.float64(0.05)
43.0057 	EXP 	text: text = 'RED'
43.0057 	EXP 	fixation: autoDraw = True
43.0562 	EXP 	Device response: <KeyPress from None: t=42.98067759996047, value=r, duration=0.07181720004882663>
43.4890 	INFO 	Keyboard events cleared
43.4888 	EXP 	fixation: autoDraw = False
43.4888 	EXP 	text: autoDraw = True
44.0555 	EXP 	Device response: <KeyPress from None: t=44.05201849999139, value=b, duration=None>
44.0559 	EXP 	New trial (rep=7, index=2): <Trial 30 (2 in rep 7) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_res': 'r', 'thisN': 30, 'thisTrialN': 2, 'thisRepN': 7}>
44.0576 	DATA 	Keypress: b
44.0718 	EXP 	fixation: autoDraw = False
44.0718 	EXP 	text: autoDraw = False
44.0718 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
44.0718 	EXP 	text: text = 'RED'
44.0718 	EXP 	fixation: autoDraw = True
44.1555 	EXP 	Device response: <KeyPress from None: t=44.05201849999139, value=b, duration=0.09294740000041202>
44.5550 	INFO 	Keyboard events cleared
44.5548 	EXP 	fixation: autoDraw = False
44.5548 	EXP 	text: autoDraw = True
45.2379 	EXP 	Device response: <KeyPress from None: t=45.23593540000729, value=r, duration=None>
45.2383 	EXP 	New trial (rep=7, index=3): <Trial 31 (3 in rep 7) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_res': 'b', 'thisN': 31, 'thisTrialN': 3, 'thisRepN': 7}>
45.2435 	DATA 	Keypress: r
45.2542 	EXP 	fixation: autoDraw = False
45.2542 	EXP 	text: autoDraw = False
45.2542 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
45.2542 	EXP 	text: height = np.float64(0.05)
45.2542 	EXP 	text: height = np.float64(0.05)
45.2542 	EXP 	text: height = np.float64(0.05)
45.2542 	EXP 	text: text = 'BLUE'
45.2542 	EXP 	fixation: autoDraw = True
45.3547 	EXP 	Device response: <KeyPress from None: t=45.23593540000729, value=r, duration=0.10380559996701777>
45.7375 	INFO 	Keyboard events cleared
45.7373 	EXP 	fixation: autoDraw = False
45.7373 	EXP 	text: autoDraw = True
46.3873 	EXP 	Device response: <KeyPress from None: t=46.38570260000415, value=b, duration=None>
46.3877 	EXP 	New trial (rep=8, index=0): <Trial 32 (0 in rep 8) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_res': 'r', 'thisN': 32, 'thisTrialN': 0, 'thisRepN': 8}>
46.3928 	DATA 	Keypress: b
46.4035 	EXP 	fixation: autoDraw = False
46.4035 	EXP 	text: autoDraw = False
46.4035 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
46.4035 	EXP 	text: height = np.float64(0.05)
46.4035 	EXP 	text: height = np.float64(0.05)
46.4035 	EXP 	text: height = np.float64(0.05)
46.4035 	EXP 	text: text = 'RED'
46.4035 	EXP 	fixation: autoDraw = True
46.5040 	EXP 	Device response: <KeyPress from None: t=46.38570260000415, value=b, duration=0.11170619999757037>
46.8868 	INFO 	Keyboard events cleared
46.8867 	EXP 	fixation: autoDraw = False
46.8867 	EXP 	text: autoDraw = True
47.5700 	EXP 	Device response: <KeyPress from None: t=47.56363629997941, value=r, duration=None>
47.5704 	EXP 	New trial (rep=8, index=1): <Trial 33 (1 in rep 8) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_res': 'r', 'thisN': 33, 'thisTrialN': 1, 'thisRepN': 8}>
47.5756 	DATA 	Keypress: r
47.5862 	EXP 	fixation: autoDraw = False
47.5862 	EXP 	text: autoDraw = False
47.5862 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
47.5862 	EXP 	text: height = np.float64(0.05)
47.5862 	EXP 	text: height = np.float64(0.05)
47.5862 	EXP 	text: height = np.float64(0.05)
47.5862 	EXP 	text: text = 'BLUE'
47.5862 	EXP 	fixation: autoDraw = True
47.6700 	EXP 	Device response: <KeyPress from None: t=47.56363629997941, value=r, duration=0.09604800003580749>
48.0861 	INFO 	Keyboard events cleared
48.0859 	EXP 	fixation: autoDraw = False
48.0859 	EXP 	text: autoDraw = True
48.7376 	DATA 	Keypress: r
48.7526 	EXP 	Device response: <KeyPress from None: t=48.7363275999669, value=r, duration=None>
48.7530 	EXP 	New trial (rep=8, index=2): <Trial 34 (2 in rep 8) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_res': 'b', 'thisN': 34, 'thisTrialN': 2, 'thisRepN': 8}>
48.7689 	EXP 	fixation: autoDraw = False
48.7689 	EXP 	text: autoDraw = False
48.7689 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
48.7689 	EXP 	text: height = np.float64(0.05)
48.7689 	EXP 	text: height = np.float64(0.05)
48.7689 	EXP 	text: height = np.float64(0.05)
48.7689 	EXP 	text: text = 'RED'
48.7689 	EXP 	fixation: autoDraw = True
48.8692 	EXP 	Device response: <KeyPress from None: t=48.7363275999669, value=r, duration=0.12461320002330467>
49.2519 	INFO 	Keyboard events cleared
49.2517 	EXP 	fixation: autoDraw = False
49.2517 	EXP 	text: autoDraw = True
49.7519 	EXP 	Device response: <KeyPress from None: t=49.74218030000338, value=b, duration=None>
49.7523 	EXP 	New trial (rep=8, index=3): <Trial 35 (3 in rep 8) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_res': 'b', 'thisN': 35, 'thisTrialN': 3, 'thisRepN': 8}>
49.7573 	DATA 	Keypress: b
49.7681 	EXP 	fixation: autoDraw = False
49.7681 	EXP 	text: autoDraw = False
49.7681 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
49.7681 	EXP 	text: height = np.float64(0.05)
49.7681 	EXP 	text: height = np.float64(0.05)
49.7681 	EXP 	text: height = np.float64(0.05)
49.7681 	EXP 	text: text = 'BLUE'
49.7681 	EXP 	fixation: autoDraw = True
49.8684 	EXP 	Device response: <KeyPress from None: t=49.74218030000338, value=b, duration=0.10976149997441098>
50.2513 	INFO 	Keyboard events cleared
50.2511 	EXP 	fixation: autoDraw = False
50.2511 	EXP 	text: autoDraw = True
51.0343 	EXP 	Device response: <KeyPress from None: t=51.02894439996453, value=b, duration=None>
51.0347 	EXP 	New trial (rep=9, index=0): <Trial 36 (0 in rep 9) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_res': 'r', 'thisN': 36, 'thisTrialN': 0, 'thisRepN': 9}>
51.0394 	DATA 	Keypress: b
51.0504 	EXP 	fixation: autoDraw = False
51.0504 	EXP 	text: autoDraw = False
51.0504 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
51.0504 	EXP 	text: height = np.float64(0.05)
51.0504 	EXP 	text: height = np.float64(0.05)
51.0504 	EXP 	text: height = np.float64(0.05)
51.0504 	EXP 	text: text = 'RED'
51.0504 	EXP 	fixation: autoDraw = True
51.1510 	EXP 	Device response: <KeyPress from None: t=51.02894439996453, value=b, duration=0.11566930002300069>
51.5339 	INFO 	Keyboard events cleared
51.5337 	EXP 	fixation: autoDraw = False
51.5337 	EXP 	text: autoDraw = True
52.1004 	EXP 	Device response: <KeyPress from None: t=52.089985199971125, value=r, duration=None>
52.1008 	EXP 	New trial (rep=9, index=1): <Trial 37 (1 in rep 9) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_res': 'b', 'thisN': 37, 'thisTrialN': 1, 'thisRepN': 9}>
52.1025 	DATA 	Keypress: r
52.1165 	EXP 	fixation: autoDraw = False
52.1165 	EXP 	text: autoDraw = False
52.1165 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
52.1165 	EXP 	text: text = 'RED'
52.1165 	EXP 	fixation: autoDraw = True
52.2171 	EXP 	Device response: <KeyPress from None: t=52.089985199971125, value=r, duration=0.11070590000599623>
52.5998 	INFO 	Keyboard events cleared
52.5996 	EXP 	fixation: autoDraw = False
52.5996 	EXP 	text: autoDraw = True
53.7828 	EXP 	Device response: <KeyPress from None: t=53.781670700001996, value=b, duration=None>
53.7832 	EXP 	New trial (rep=9, index=2): <Trial 38 (2 in rep 9) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_res': 'r', 'thisN': 38, 'thisTrialN': 2, 'thisRepN': 9}>
53.7887 	DATA 	Keypress: b
53.7989 	EXP 	fixation: autoDraw = False
53.7989 	EXP 	text: autoDraw = False
53.7989 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
53.7989 	EXP 	text: height = np.float64(0.05)
53.7989 	EXP 	text: height = np.float64(0.05)
53.7989 	EXP 	text: height = np.float64(0.05)
53.7989 	EXP 	text: text = 'BLUE'
53.7989 	EXP 	fixation: autoDraw = True
53.8661 	EXP 	Device response: <KeyPress from None: t=53.781670700001996, value=b, duration=0.07652259996393695>
54.2988 	INFO 	Keyboard events cleared
54.2986 	EXP 	fixation: autoDraw = False
54.2986 	EXP 	text: autoDraw = True
54.9153 	EXP 	Device response: <KeyPress from None: t=54.91183749999618, value=r, duration=None>
54.9157 	EXP 	New trial (rep=9, index=3): <Trial 39 (3 in rep 9) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_res': 'b', 'thisN': 39, 'thisTrialN': 3, 'thisRepN': 9}>
54.9174 	DATA 	Keypress: r
54.9315 	EXP 	fixation: autoDraw = False
54.9315 	EXP 	text: autoDraw = False
54.9315 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
54.9315 	EXP 	text: text = 'BLUE'
54.9315 	EXP 	fixation: autoDraw = True
55.0485 	EXP 	Device response: <KeyPress from None: t=54.91183749999618, value=r, duration=0.13247909996425733>
55.4314 	INFO 	Keyboard events cleared
55.4312 	EXP 	fixation: autoDraw = False
55.4312 	EXP 	text: autoDraw = True
56.1649 	EXP 	Device response: <KeyPress from None: t=56.16381589998491, value=b, duration=None>
56.1683 	DATA 	Keypress: b
56.1808 	EXP 	fixation: autoDraw = False
56.1808 	EXP 	text: autoDraw = False
56.1808 	EXP 	text_3: autoDraw = True
56.2645 	EXP 	Device response: <KeyPress from None: t=56.16381589998491, value=b, duration=0.09187820000806823>
57.1802 	EXP 	text_3: autoDraw = False
57.1802 	EXP 	text_3: autoDraw = False
57.1804 	EXP 	Stroop experiment final: status = STOPPED
57.2013 	INFO 	saved data to 'C:\\Users\\ADMIN\\OneDrive\\Desktop\\PsychoPy\\data\\subject 1_Stroop experiment final_2025-08-25_18h08.14.841.csv'
57.2036 	INFO 	saved data to C:\Users\ADMIN\OneDrive\Desktop\PsychoPy\data\subject 1_Stroop experiment final_2025-08-25_18h08.14.841.psydat
57.6574 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
