17.9066 	INFO 	Loaded monitor calibration from ['2025_08_11 21:31']
36.8139 	EXP 	New trial (rep=6, index=1): <Trial 25 (1 in rep 6) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_res': 'b', 'thisN': 25, 'thisTrialN': 1, 'thisRepN': 6}>
36.8194 	DATA 	Keypress: b
36.8295 	EXP 	fixation: autoDraw = False
36.8295 	EXP 	text: autoDraw = False
36.8295 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
36.8295 	EXP 	text: height = np.float64(0.05)
36.8295 	EXP 	text: height = np.float64(0.05)
36.8295 	EXP 	text: height = np.float64(0.05)
36.8295 	EXP 	text: text = 'BLUE'
36.8295 	EXP 	fixation: autoDraw = True
36.8632 	EXP 	Device response: <KeyPress from None: t=36.812516500009224, value=b, duration=0.04768690001219511>
36.8966 	EXP 	Device response: <KeyPress from None: t=36.89355209999485, value=b, duration=None>
36.8977 	DATA 	Keypress: b
37.0965 	EXP 	Device response: <KeyPress from None: t=36.89355209999485, value=b, duration=0.19830370001727715>
37.3294 	INFO 	Keyboard events cleared
37.3292 	EXP 	fixation: autoDraw = False
37.3292 	EXP 	text: autoDraw = True
37.9959 	EXP 	Device response: <KeyPress from None: t=37.99003560002893, value=b, duration=None>
37.9963 	EXP 	New trial (rep=6, index=2): <Trial 26 (2 in rep 6) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_res': 'r', 'thisN': 26, 'thisTrialN': 2, 'thisRepN': 6}>
37.9980 	DATA 	Keypress: b
38.0120 	EXP 	fixation: autoDraw = False
38.0120 	EXP 	text: autoDraw = False
38.0120 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
38.0120 	EXP 	text: text = 'BLUE'
38.0120 	EXP 	fixation: autoDraw = True
38.1289 	EXP 	Device response: <KeyPress from None: t=37.99003560002893, value=b, duration=0.13450980000197887>
38.4953 	INFO 	Keyboard events cleared
38.4951 	EXP 	fixation: autoDraw = False
38.4951 	EXP 	text: autoDraw = True
39.1950 	EXP 	Device response: <KeyPress from None: t=39.189684300043155, value=r, duration=None>
39.1954 	EXP 	New trial (rep=6, index=3): <Trial 27 (3 in rep 6) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_res': 'r', 'thisN': 27, 'thisTrialN': 3, 'thisRepN': 6}>
39.2003 	DATA 	Keypress: r
39.2112 	EXP 	fixation: autoDraw = False
39.2112 	EXP 	text: autoDraw = False
39.2112 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
39.2112 	EXP 	text: height = np.float64(0.05)
39.2112 	EXP 	text: height = np.float64(0.05)
39.2112 	EXP 	text: height = np.float64(0.05)
39.2112 	EXP 	text: text = 'RED'
39.2112 	EXP 	fixation: autoDraw = True
39.3284 	EXP 	Device response: <KeyPress from None: t=39.189684300043155, value=r, duration=0.13289039995288476>
39.6944 	INFO 	Keyboard events cleared
39.6943 	EXP 	fixation: autoDraw = False
39.6943 	EXP 	text: autoDraw = True
40.0611 	EXP 	Device response: <KeyPress from None: t=40.054505400010385, value=r, duration=None>
40.0615 	EXP 	New trial (rep=7, index=0): <Trial 28 (0 in rep 7) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_res': 'r', 'thisN': 28, 'thisTrialN': 0, 'thisRepN': 7}>
40.0633 	DATA 	Keypress: r
40.0775 	EXP 	fixation: autoDraw = False
40.0775 	EXP 	text: autoDraw = False
40.0775 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
40.0775 	EXP 	text: text = 'RED'
40.0775 	EXP 	fixation: autoDraw = True
40.1612 	EXP 	Device response: <KeyPress from None: t=40.054505400010385, value=r, duration=0.10569180001039058>
40.5606 	INFO 	Keyboard events cleared
40.5604 	EXP 	fixation: autoDraw = False
40.5604 	EXP 	text: autoDraw = True
40.8941 	EXP 	Device response: <KeyPress from None: t=40.887988800008316, value=r, duration=None>
40.8945 	EXP 	New trial (rep=7, index=1): <Trial 29 (1 in rep 7) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_res': 'r', 'thisN': 29, 'thisTrialN': 1, 'thisRepN': 7}>
40.8998 	DATA 	Keypress: r
40.9102 	EXP 	fixation: autoDraw = False
40.9102 	EXP 	text: autoDraw = False
40.9102 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
40.9102 	EXP 	text: height = np.float64(0.05)
40.9102 	EXP 	text: height = np.float64(0.05)
40.9102 	EXP 	text: height = np.float64(0.05)
40.9102 	EXP 	text: text = 'BLUE'
40.9102 	EXP 	fixation: autoDraw = True
40.9940 	EXP 	Device response: <KeyPress from None: t=40.887988800008316, value=r, duration=0.0911255000391975>
41.4100 	INFO 	Keyboard events cleared
41.4098 	EXP 	fixation: autoDraw = False
41.4098 	EXP 	text: autoDraw = True
41.8601 	EXP 	Device response: <KeyPress from None: t=41.849868300021626, value=r, duration=None>
41.8604 	EXP 	New trial (rep=7, index=2): <Trial 30 (2 in rep 7) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_res': 'b', 'thisN': 30, 'thisTrialN': 2, 'thisRepN': 7}>
41.8622 	DATA 	Keypress: r
41.8761 	EXP 	fixation: autoDraw = False
41.8761 	EXP 	text: autoDraw = False
41.8761 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
41.8761 	EXP 	text: text = 'BLUE'
41.8761 	EXP 	fixation: autoDraw = True
41.9435 	EXP 	Device response: <KeyPress from None: t=41.849868300021626, value=r, duration=0.07726849999744445>
42.3595 	INFO 	Keyboard events cleared
42.3593 	EXP 	fixation: autoDraw = False
42.3593 	EXP 	text: autoDraw = True
43.0279 	DATA 	Keypress: b
43.0426 	EXP 	Device response: <KeyPress from None: t=43.02672339999117, value=b, duration=None>
43.0431 	EXP 	New trial (rep=7, index=3): <Trial 31 (3 in rep 7) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_res': 'b', 'thisN': 31, 'thisTrialN': 3, 'thisRepN': 7}>
43.0588 	EXP 	fixation: autoDraw = False
43.0588 	EXP 	text: autoDraw = False
43.0588 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
43.0588 	EXP 	text: height = np.float64(0.05)
43.0588 	EXP 	text: height = np.float64(0.05)
43.0588 	EXP 	text: height = np.float64(0.05)
43.0588 	EXP 	text: text = 'RED'
43.0588 	EXP 	fixation: autoDraw = True
43.1260 	EXP 	Device response: <KeyPress from None: t=43.02672339999117, value=b, duration=0.09220460004871711>
43.5586 	INFO 	Keyboard events cleared
43.5584 	EXP 	fixation: autoDraw = False
43.5584 	EXP 	text: autoDraw = True
44.0252 	EXP 	Device response: <KeyPress from None: t=44.0249107000418, value=b, duration=None>
44.0257 	EXP 	New trial (rep=8, index=0): <Trial 32 (0 in rep 8) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_res': 'r', 'thisN': 32, 'thisTrialN': 0, 'thisRepN': 8}>
44.0275 	DATA 	Keypress: b
44.0415 	EXP 	fixation: autoDraw = False
44.0415 	EXP 	text: autoDraw = False
44.0415 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
44.0415 	EXP 	text: text = 'RED'
44.0415 	EXP 	fixation: autoDraw = True
44.1586 	EXP 	Device response: <KeyPress from None: t=44.0249107000418, value=b, duration=0.12818579998565838>
44.5246 	INFO 	Keyboard events cleared
44.5245 	EXP 	fixation: autoDraw = False
44.5245 	EXP 	text: autoDraw = True
45.2079 	EXP 	Device response: <KeyPress from None: t=45.20174660003977, value=r, duration=None>
45.2083 	EXP 	New trial (rep=8, index=1): <Trial 33 (1 in rep 8) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_res': 'r', 'thisN': 33, 'thisTrialN': 1, 'thisRepN': 8}>
45.2132 	DATA 	Keypress: r
45.2240 	EXP 	fixation: autoDraw = False
45.2240 	EXP 	text: autoDraw = False
45.2240 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
45.2240 	EXP 	text: height = np.float64(0.05)
45.2240 	EXP 	text: height = np.float64(0.05)
45.2240 	EXP 	text: height = np.float64(0.05)
45.2240 	EXP 	text: text = 'BLUE'
45.2240 	EXP 	fixation: autoDraw = True
45.3246 	EXP 	Device response: <KeyPress from None: t=45.20174660003977, value=r, duration=0.10946539998985827>
45.7073 	INFO 	Keyboard events cleared
45.7071 	EXP 	fixation: autoDraw = False
45.7071 	EXP 	text: autoDraw = True
46.2240 	EXP 	Device response: <KeyPress from None: t=46.218415900017135, value=r, duration=None>
46.2244 	EXP 	New trial (rep=8, index=2): <Trial 34 (2 in rep 8) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_res': 'b', 'thisN': 34, 'thisTrialN': 2, 'thisRepN': 8}>
46.2263 	DATA 	Keypress: r
46.2402 	EXP 	fixation: autoDraw = False
46.2402 	EXP 	text: autoDraw = False
46.2402 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
46.2402 	EXP 	text: text = 'BLUE'
46.2402 	EXP 	fixation: autoDraw = True
46.3405 	EXP 	Device response: <KeyPress from None: t=46.218415900017135, value=r, duration=0.10651279997546226>
46.7400 	INFO 	Keyboard events cleared
46.7399 	EXP 	fixation: autoDraw = False
46.7399 	EXP 	text: autoDraw = True
47.4901 	EXP 	Device response: <KeyPress from None: t=47.48954470001627, value=b, duration=None>
47.4904 	EXP 	New trial (rep=8, index=3): <Trial 35 (3 in rep 8) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_res': 'b', 'thisN': 35, 'thisTrialN': 3, 'thisRepN': 8}>
47.4957 	DATA 	Keypress: b
47.5060 	EXP 	fixation: autoDraw = False
47.5060 	EXP 	text: autoDraw = False
47.5060 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
47.5060 	EXP 	text: height = np.float64(0.05)
47.5060 	EXP 	text: height = np.float64(0.05)
47.5060 	EXP 	text: height = np.float64(0.05)
47.5060 	EXP 	text: text = 'RED'
47.5060 	EXP 	fixation: autoDraw = True
47.6398 	EXP 	Device response: <KeyPress from None: t=47.48954470001627, value=b, duration=0.14301609998801723>
48.0057 	INFO 	Keyboard events cleared
48.0055 	EXP 	fixation: autoDraw = False
48.0055 	EXP 	text: autoDraw = True
48.6057 	EXP 	Device response: <KeyPress from None: t=48.60011540004052, value=b, duration=None>
48.6061 	EXP 	New trial (rep=9, index=0): <Trial 36 (0 in rep 9) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_res': 'r', 'thisN': 36, 'thisTrialN': 0, 'thisRepN': 9}>
48.6112 	DATA 	Keypress: b
48.6220 	EXP 	fixation: autoDraw = False
48.6220 	EXP 	text: autoDraw = False
48.6220 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
48.6220 	EXP 	text: height = np.float64(0.05)
48.6220 	EXP 	text: height = np.float64(0.05)
48.6220 	EXP 	text: height = np.float64(0.05)
48.6220 	EXP 	text: text = 'BLUE'
48.6220 	EXP 	fixation: autoDraw = True
48.7391 	EXP 	Device response: <KeyPress from None: t=48.60011540004052, value=b, duration=0.13449309999123216>
49.1051 	INFO 	Keyboard events cleared
49.1050 	EXP 	fixation: autoDraw = False
49.1050 	EXP 	text: autoDraw = True
49.8717 	EXP 	Device response: <KeyPress from None: t=49.86680910002906, value=r, duration=None>
49.8721 	EXP 	New trial (rep=9, index=1): <Trial 37 (1 in rep 9) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_res': 'b', 'thisN': 37, 'thisTrialN': 1, 'thisRepN': 9}>
49.8770 	DATA 	Keypress: r
49.8879 	EXP 	fixation: autoDraw = False
49.8879 	EXP 	text: autoDraw = False
49.8879 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
49.8879 	EXP 	text: height = np.float64(0.05)
49.8879 	EXP 	text: height = np.float64(0.05)
49.8879 	EXP 	text: height = np.float64(0.05)
49.8879 	EXP 	text: text = 'RED'
49.8879 	EXP 	fixation: autoDraw = True
49.9882 	EXP 	Device response: <KeyPress from None: t=49.86680910002906, value=r, duration=0.11183319997508079>
50.3877 	INFO 	Keyboard events cleared
50.3876 	EXP 	fixation: autoDraw = False
50.3876 	EXP 	text: autoDraw = True
51.2208 	EXP 	Device response: <KeyPress from None: t=51.21603860001778, value=b, duration=None>
51.2212 	EXP 	New trial (rep=9, index=2): <Trial 38 (2 in rep 9) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_res': 'r', 'thisN': 38, 'thisTrialN': 2, 'thisRepN': 9}>
51.2229 	DATA 	Keypress: b
51.2370 	EXP 	fixation: autoDraw = False
51.2370 	EXP 	text: autoDraw = False
51.2370 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
51.2370 	EXP 	text: text = 'RED'
51.2370 	EXP 	fixation: autoDraw = True
51.3538 	EXP 	Device response: <KeyPress from None: t=51.21603860001778, value=b, duration=0.13577980000991374>
51.7369 	INFO 	Keyboard events cleared
51.7367 	EXP 	fixation: autoDraw = False
51.7367 	EXP 	text: autoDraw = True
52.4866 	EXP 	Device response: <KeyPress from None: t=52.47379010001896, value=r, duration=None>
52.4870 	EXP 	New trial (rep=9, index=3): <Trial 39 (3 in rep 9) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_res': 'b', 'thisN': 39, 'thisTrialN': 3, 'thisRepN': 9}>
52.4920 	DATA 	Keypress: r
52.5027 	EXP 	fixation: autoDraw = False
52.5027 	EXP 	text: autoDraw = False
52.5027 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
52.5027 	EXP 	text: height = np.float64(0.05)
52.5027 	EXP 	text: height = np.float64(0.05)
52.5027 	EXP 	text: height = np.float64(0.05)
52.5027 	EXP 	text: text = 'BLUE'
52.5027 	EXP 	fixation: autoDraw = True
52.5866 	EXP 	Device response: <KeyPress from None: t=52.47379010001896, value=r, duration=0.1087738000205718>
52.9861 	INFO 	Keyboard events cleared
52.9860 	EXP 	fixation: autoDraw = False
52.9860 	EXP 	text: autoDraw = True
53.7693 	EXP 	Device response: <KeyPress from None: t=53.75486310000997, value=b, duration=None>
53.7727 	DATA 	Keypress: b
53.7854 	EXP 	fixation: autoDraw = False
53.7854 	EXP 	text: autoDraw = False
53.7854 	EXP 	text_3: autoDraw = True
53.8692 	EXP 	Device response: <KeyPress from None: t=53.75486310000997, value=b, duration=0.11126670002704486>
54.7847 	EXP 	text_3: autoDraw = False
54.7847 	EXP 	text_3: autoDraw = False
54.7849 	EXP 	Stroop experiment final: status = STOPPED
54.8060 	INFO 	saved data to 'C:\\Users\\ADMIN\\OneDrive\\Desktop\\PsychoPy\\data\\subject 3_Stroop experiment final_2025-08-25_17h41.34.319.csv'
54.8078 	INFO 	saved data to C:\Users\ADMIN\OneDrive\Desktop\PsychoPy\data\subject 3_Stroop experiment final_2025-08-25_17h41.34.319.psydat
55.2533 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
